Stock,Harvest Value,NPV
-3002.739936949779,0.0,-62843.79477209499
1504.0332798731547,-209492.86033388835,-70934.57789249126
474.5127038698905,-2598.00631178975,-90129.79452249792
-641.7736637744399,-87231.88819804373,-73696.58124117412
945.2653403878123,-113493.90857438267,-82067.24742087
-339.26421402178755,-136015.7340291502,-69283.05072616851
-1247.4623933023634,-18815.9535174773,-78377.39569547799
-1475.9556397828505,-79886.25461688965,-66819.03221552854
-283.97338808442146,-70558.44008007806,-79679.4824697781
-1731.7876616389535,-33098.17914192271,-71000.34653010414
1002.729119330674,-68074.03300793045,-87007.56141003888
683.344988591805,-180485.32959405327,-70562.50094430888
103.69739256704169,-119582.53278248612,-75178.20940105242
961.9814353600019,-145997.8401859881,-77439.60002531006
-613.4555730207632,-27358.457962614328,-82778.96011155353
-867.5823864933257,-110190.21012682545,-68309.24254123947
-1952.8363475158158,-52046.19403710397,-66307.30211739158
-959.1098579648495,-59766.62435207824,-74445.14686720596
852.8985900956602,-15658.101073553149,-89846.3579465474
-22.217618343829173,-54324.219077446374,-83550.31427536861
-26.43628854310694,-150614.93174085015,-69822.46525181326
-1669.1140110191664,-13419.60110676978,-75237.313127227
99.03884879384216,-98928.11425846294,-78687.28035724474
1300.3813129124999,-202178.6020374176,-70747.94858405336
-1097.408684663339,-70617.96386680855,-71521.82093887114
-2309.563563743476,-9577.706826922898,-67913.64346040203
224.93174457782837,-88786.44446105558,-80935.0202692137
-695.6853010602526,-60646.490657951996,-77801.09796468147
-388.92667949983644,-109051.98453101261,-72670.93507252407
741.8071184604892,-152622.21578020006,-74725.61134041239
945.2653403878123,-131099.57475867227,-79781.20668181918
589.8060298331728,-176409.88493625613,-70463.53093612063
-559.3366053771746,-125257.6223115501,-68860.11040622373
-402.8744938649764,-84356.68706108368,-76055.25575209143
-1127.9078186741435,-97186.39602184865,-67532.9959877815
-2397.378208407714,-30660.181343673896,-64401.41286988407
945.2653403878123,-96254.90999393472,-84069.07436055136
203.3093022207526,-160878.45442661393,-70036.59477686271
-245.72339921381854,-22930.30301041215,-85521.38223023785
-691.2570420855211,-118802.88790260139,-68729.83691880727
-1408.676849071978,-63848.63066136121,-69509.25356742214
-939.8960001062362,-25636.66432512647,-80385.02128208856
-1967.8386836985578,-10572.38870132521,-71881.4330035558
-1816.9355707850432,-62169.5670786649,-66221.40655538822
-137.0410380735441,-122531.9547702244,-72755.75869979925
431.3066656651693,-58433.124343586765,-85694.56086152955
-1265.6401459240976,-45124.38632638461,-73673.25774715462
-775.9105935633501,-93441.56499727725,-71353.76792581793
-1872.26670736968,-39647.39224183691,-68561.07558235881
189.41440183188095,-111602.12327830605,-76799.28217962773
-976.2175066972491,-48418.886119299656,-77044.98618643281
-1006.4032769326864,-83267.78721884242,-70506.84431018043
294.60397440554016,-165000.54944222202,-70170.29989059201
-247.55482369360024,-97757.01868689049,-75578.34644169435
119.44273074757365,-131373.2313001166,-73387.01855316329
-294.1789496566914,-138045.64079947548,-69437.4087957549
-1267.0658885743046,-57610.94263294215,-71992.6538852836
760.2581062754298,-51382.94346569931,-88084.45810241794
-644.7326668950107,-74655.25763127925,-75331.04784516944
-1259.088532748292,-90750.61634117174,-67363.96071230575
-532.142222013688,-56967.388611381924,-79580.0653058591
1015.9073420331734,-169101.75681117838,-73965.3713494764
159.4526328460808,-45889.56915517035,-85752.11469095152
1207.8082325331825,-198104.10338751518,-70644.97730155106
320.1790440726695,-108978.6989972595,-79001.48595284212
-370.79442738876,-53650.87411863386,-81333.86442288155
-161.24047571420894,-144437.632125694,-69662.89352370026
-2460.7075562349505,-16763.7115329663,-65593.14246404468
410.03651547886466,-84240.46362294,-82561.47722945646
297.8976378376789,-144078.57436082582,-72882.67460100629
1104.9621417058513,-195447.37200630986,-71195.94595991891
-174.6477778474779,-86449.7642011115,-78400.13264517652
-237.8450942646758,-106107.3529672286,-74473.50399928345
-1194.7824407381568,-37438.94088649766,-76368.45214437999
159.2357518699516,-159041.0115797005,-70021.96437883103
57.3903506860017,-75601.99550119735,-81561.81791614498
-799.1232006353384,-78025.63441803097,-73523.36228017221
1001.9553853248293,-81638.13217585596,-85482.39557013521
-2073.828757672061,-48998.03616050984,-65549.12016983308
-909.7546696669071,-108023.12474878317,-68074.57721636184
-625.4427941863364,-102829.49753052462,-71333.20443037839
606.8472674715143,-18545.44228986145,-89831.77689435371
-103.1439161671169,-41172.20696496422,-84543.43318116952
-1481.885739510579,-17275.74339965938,-76644.17377123519
961.9814353600019,-158428.40117956419,-75832.41609051944
-1514.3584128344858,-77493.49049820495,-66651.27928052867
750.5881269353106,-118244.76310972939,-80452.70855079654
-1493.3170058020553,-30661.98572072647,-73361.35932594359
-516.4149351584407,-127512.6983406596,-68977.73124135644
802.7759753379594,-133319.23261539586,-78011.52494988347
843.4494539971959,-185736.7899402182,-70981.91227287371
318.61172510331585,-101841.11866228934,-79874.5998805636
361.76248085838324,-128526.50077052339,-75778.20560360163
-390.89547067359155,-117091.59229730412,-71541.97344003097
-1040.5056298633854,-101530.99692072785,-67756.402958319
-855.4957002457784,-51172.73509593558,-77753.62099350906
-1485.8476801724366,-51254.27890142044,-70581.45769773281
-204.48246850346192,-142268.89472608853,-69581.01363128009
-491.9165156895447,-76106.26519157187,-76571.05157683158
888.5262879528642,-187913.20111668142,-71016.84359088531
-482.6048610017789,-96456.50456337423,-73774.13068629637
-777.9149627289548,-114480.02664172274,-68479.59169341491
-1964.779728362181,-23067.72883595606,-70298.23795356708
